Profit,Inventory
47.2730264104945,0.0
47.35717922166096,0.0
41.986480296183714,0.0
43.7614928926971,0.0
41.02033052643149,1.0
44.61130179391275,2.0
44.387828522232695,0.0
51.5873437366582,0.0
54.2596515854913,0.0
36.57237771404287,1.0
45.15447304643927,0.0
40.386262528248956,1.0
44.76913244090724,-1.0
35.6380712440215,-1.0
28.789639751257482,-2.0
49.57053865203977,0.0
45.51523370238345,1.0
40.43691969375563,1.0
44.101468758250576,1.0
47.495412838111136,0.0
43.563213129748085,0.0
46.96047124093895,0.0
38.85240463120564,-1.0
38.21436653031795,1.0
44.76011016310009,-1.0
52.44904113835695,0.0
46.357292762962814,0.0
38.25426047367207,-1.0
40.430784889549685,0.0
39.89113330395616,0.0
38.02118035181598,-1.0
48.2505433848874,1.0
36.72561404628807,1.0
47.223512696557414,-1.0
39.39780933842137,-1.0
32.14935403411123,-2.0
42.226544246344176,1.0
46.20797363243562,1.0
45.41113818413599,-2.0
39.064270193780715,1.0
42.100824576341395,0.0
52.04328244458386,0.0
54.416987549466334,1.0
36.264452192426134,0.0
40.779162626115216,-1.0
44.59492046937834,0.0
56.147003854236736,0.0
38.48224740463949,0.0
36.66007014623777,2.0
45.929978620289056,-1.0
43.0349232484417,-1.0
42.201003869450574,1.0
45.54864063227898,-1.0
54.09587690013414,0.0
46.79139562436459,0.0
58.42428335601967,0.0
40.88425772220398,1.0
37.64660758391519,1.0
39.010549809640096,-2.0
36.65371568215057,-1.0
47.11868863440755,0.0
51.254504357436744,0.0
36.41063159126647,1.0
52.19070495751644,0.0
43.86194901237411,-1.0
41.04034010896522,2.0
37.62804089359299,1.0
45.60307963393063,0.0
39.56702154678592,-1.0
41.31170015667676,2.0
38.18794917367197,0.0
36.92997393009525,-1.0
38.66243104376563,-1.0
47.08525921147746,1.0
45.28687020103885,0.0
53.24584462907044,1.0
36.51011154267813,-2.0
39.80846833103648,0.0
49.922475291780415,0.0
45.1793710020355,0.0
35.512748191993865,0.0
49.23667962635478,1.0
51.06974624440325,0.0
43.48641036011311,-1.0
42.47687575794977,-1.0
36.90932897341443,0.0
49.86081025366016,-1.0
43.78039007046384,0.0
38.10605159474698,2.0
43.14428312004201,0.0
49.43014042988428,-1.0
45.29466076253395,1.0
49.07670629696367,2.0
48.0689748215865,-1.0
35.448904260102594,0.0
45.40653770347342,3.0
47.276461016693716,-1.0
