Profit,Inventory
41.75157649662928,-4.0
50.131466142142045,1.0
56.89960129761187,4.0
58.99281956876818,-3.0
41.20741173340198,8.0
49.06961934367633,7.0
44.4871233407134,-7.0
48.67428225449456,10.0
41.0450911379056,6.0
43.28808108975173,-4.0
49.525217764498294,-14.0
51.066982546239416,1.0
59.53937537549925,0.0
44.60464089655476,11.0
57.74569538475802,5.0
48.9532881987017,5.0
44.018902234744345,-3.0
46.525130665461305,-10.0
45.42840892840738,-5.0
45.84876988953785,-5.0
57.2073291052765,11.0
56.66130314914007,4.0
42.83544181032468,13.0
40.82762644155761,1.0
47.1257999111536,-2.0
43.88913740338941,-4.0
55.24650704108067,8.0
59.36824780479469,-13.0
42.20153984535599,9.0
39.00540389466754,9.0
49.558485045390476,-5.0
52.51096554363649,-2.0
57.26252117488476,0.0
46.095150811972864,-2.0
51.46474555211956,-4.0
50.69264323054083,11.0
55.095429772306076,-14.0
48.66378805958341,-8.0
49.49634444857308,-2.0
45.34114599583568,8.0
44.43480802167511,-2.0
56.790128201838336,10.0
42.103648525085454,-4.0
52.858423627101416,0.0
50.00506844242021,7.0
41.77861166277304,7.0
48.95871783962925,-3.0
46.256981857462655,-1.0
43.24342549304696,-17.0
37.74749945374404,-4.0
51.93686614886168,10.0
43.911697611599564,-5.0
52.35517673885168,-14.0
51.15705682409096,-9.0
44.09350242757847,8.0
44.9585778220972,-2.0
47.7286892724843,2.0
43.76295779614707,-2.0
51.06612581938507,-2.0
54.886091655614784,1.0
58.304512604418626,5.0
43.46367679399767,8.0
52.61337657598544,-28.0
49.78269692130495,4.0
45.58285028221725,13.0
53.57347552570354,9.0
62.10331023963037,-7.0
53.16989928491802,6.0
46.79978061688108,-14.0
47.11131995205922,-6.0
43.97549095981603,-6.0
38.95601916076552,18.0
40.532813783834065,-15.0
52.901296357905714,-3.0
44.991615737487464,-15.0
50.34104350453128,8.0
53.46117017708203,-1.0
52.897027128587645,12.0
49.20860821687823,-4.0
48.73728325043372,-9.0
48.23079756700844,2.0
48.35908082756475,3.0
46.26091959150097,6.0
54.695968062682695,5.0
44.03023185427683,7.0
47.46959160234195,6.0
47.23183260682393,-5.0
45.15280096695686,3.0
50.64414289807033,-1.0
55.34956147028363,5.0
46.75239090320001,1.0
53.80323658613234,-25.0
43.09668875729818,7.0
53.0978544438543,8.0
55.77609752445377,-10.0
47.06096918260909,10.0
60.02389547696683,-15.0
56.83828173103877,-2.0
49.17430224696537,-5.0
45.9847056228122,0.0
48.67655240280877,-6.0
41.2131991499362,-1.0
39.85896483861139,-8.0
46.77131638782791,5.0
45.59770686687709,-5.0
55.33005873192518,3.0
53.71526438514996,-2.0
49.32487220287733,15.0
53.88827055852921,8.0
59.30933431171718,-6.0
53.67372267814956,-2.0
46.99442975089495,9.0
53.04869989227502,13.0
52.98971563071411,-7.0
39.121858934184125,9.0
46.07476015632375,-1.0
47.63004714694163,-6.0
50.66682981461424,-1.0
34.88512952940373,-5.0
44.48396179725866,-16.0
43.9347946162861,6.0
48.77441456380894,1.0
55.79329913484524,-4.0
42.132000738659464,-6.0
42.69395685510818,7.0
44.30770894870477,-1.0
45.17845054049339,2.0
46.57642392981007,-8.0
45.633526839243125,-1.0
53.61207494260187,5.0
51.65020656871612,-4.0
46.74679608513284,8.0
52.35334380996524,5.0
35.95095338241828,-18.0
43.83126971345517,-1.0
46.45660762490161,13.0
44.23980233307306,5.0
41.72357614221451,16.0
47.80386026917475,9.0
51.8402058541613,1.0
41.3344803988727,-9.0
58.43270093453505,-14.0
46.196120721211656,-11.0
47.56649479598996,1.0
56.22476138903185,10.0
45.210697379952336,-2.0
45.693114654568554,-6.0
48.72069963646198,-13.0
52.07391158530854,-6.0
52.072489540594056,0.0
49.03638124749489,-7.0
42.248841870418545,-2.0
