Profit,Inventory
53.63472090575571,-1.0
41.85660458215983,-1.0
49.02333833693109,0.0
60.65337757116784,-1.0
58.910848240530996,-1.0
51.00845776351781,0.0
43.92419189578811,0.0
48.91037614144181,-1.0
43.14934855653949,0.0
36.18724325018041,-1.0
34.0011058581679,0.0
23.963114522116875,-1.0
60.24375002306378,2.0
63.49172946074982,-1.0
30.071401347199078,1.0
49.949678510116634,0.0
32.27294886951664,1.0
49.44123464162826,0.0
44.41782752022054,1.0
55.03208234078012,0.0
35.76352939424716,0.0
46.235664429330775,1.0
44.92481127510886,2.0
71.196162390995,2.0
53.44377158610576,1.0
55.52264780340855,0.0
34.49936471075223,1.0
35.96443654749759,0.0
42.0678039871241,2.0
54.929679882396506,0.0
45.05604572844262,2.0
30.594554360165745,-1.0
39.343524871215656,-1.0
37.135815588761126,0.0
54.08698785193448,1.0
48.502540328795554,1.0
57.488205357725434,1.0
28.112767374150764,0.0
33.270366209229046,0.0
38.25703294991355,-2.0
43.45405196741374,1.0
44.04911147428771,0.0
37.05832792842295,0.0
56.34232172247836,-1.0
37.124363425041956,-1.0
54.46660071458293,2.0
52.02759685414546,1.0
68.3952778442704,-1.0
42.554771351566245,1.0
29.623223122360656,0.0
48.87627704705025,-1.0
49.0818369982459,-1.0
34.720318034916,-1.0
54.085099951706106,1.0
57.79713888950459,0.0
44.872977720387496,-1.0
23.75522754930536,-1.0
38.42756776166989,-1.0
17.33569191603491,-1.0
54.14272017197863,1.0
41.12518247230302,0.0
49.32797680425024,-1.0
47.040267584840144,-1.0
42.183730695354384,-1.0
65.05717702835311,0.0
50.665603532703855,1.0
58.64491678216316,-1.0
55.540414951828495,0.0
44.40155609451529,0.0
42.3219702629642,1.0
55.574976423618466,0.0
35.869673235190895,0.0
39.48580099403479,1.0
12.677920749820402,-2.0
47.449269734571395,1.0
36.9410418928531,-1.0
62.1772845422009,-1.0
33.270389744738374,0.0
14.869656466676933,1.0
48.899861855871464,-1.0
55.3926315444305,0.0
32.550658181314304,0.0
37.41798558775999,0.0
64.50234107731134,-1.0
42.42755979598597,1.0
36.654371340211874,2.0
48.89515132078996,-1.0
47.38661397204698,0.0
29.93523315447286,0.0
41.15263122001583,0.0
42.75687101316712,0.0
42.09497969096664,-1.0
26.19681336471117,-1.0
49.999798298998314,0.0
21.886788334720606,-5.0
51.74423134536897,0.0
51.26085470834867,0.0
52.16474091380289,0.0
57.609809290665424,0.0
27.75032086951918,1.0
42.42952144015132,-3.0
42.91731724984564,1.0
32.88709702203749,1.0
52.623918226923465,0.0
40.39011177078997,-1.0
35.13501380049412,2.0
48.59414140477842,1.0
60.22262053261588,2.0
45.61651618457171,1.0
50.91976909695147,-1.0
33.52268866692557,0.0
46.610794086428434,1.0
43.44141142848847,1.0
34.621661252310496,0.0
104.07611119513359,0.0
60.55126231259952,1.0
40.82940286368681,0.0
36.80324231662038,0.0
48.80951172394194,0.0
44.51739640162445,1.0
52.285497031741436,-1.0
38.452328390838,1.0
45.29636744728776,0.0
16.305419574869994,-1.0
45.99728423793232,2.0
45.09540751765275,0.0
47.504088765232964,0.0
41.52004140657259,-2.0
58.18089939053796,0.0
39.82294132181977,1.0
48.03826632646567,0.0
50.84423556319999,0.0
13.183070678346915,0.0
63.417719615300385,-2.0
35.43563684517986,0.0
37.7309979342872,-2.0
34.714765269221175,0.0
109.78326807957149,0.0
55.557784912855674,-1.0
33.11885736058199,0.0
63.759049369865096,-1.0
54.15100004940149,1.0
28.25498778474182,0.0
59.50419372148967,0.0
42.30483940396553,1.0
46.80934583234554,-4.0
61.229769098976355,0.0
37.0764691385572,0.0
51.876799769101154,3.0
38.93867768801788,0.0
46.05878445582989,-1.0
47.81742858907188,0.0
46.28167032268647,-1.0
39.1982265629063,0.0
45.688754653313964,1.0
27.379185915567106,-1.0
53.06182919896433,-1.0
45.4254769003781,-1.0
48.088342937953044,0.0
19.129511371558934,1.0
58.86693475190434,1.0
51.39424984504396,3.0
27.657411507402436,-1.0
30.34671664872407,-2.0
44.002546546124876,-1.0
65.67389375862388,1.0
45.54924004242804,3.0
52.71762923141268,-1.0
69.06646837659987,-1.0
37.41839457829302,0.0
32.13703637986695,0.0
51.306918145593336,0.0
44.08712863767931,2.0
48.19517203977875,-1.0
69.053473837448,-2.0
33.82943590617378,1.0
33.72145740828209,1.0
56.02879829400891,-2.0
28.876118584167962,-1.0
35.17011503484083,0.0
27.193870501623906,-5.0
43.74087742635746,-1.0
36.143943089534304,-1.0
53.45034801702747,0.0
38.43414837730292,1.0
23.378053366796053,1.0
30.702045498807607,0.0
38.18281262457043,0.0
39.24251537538686,0.0
36.39206250985732,0.0
25.429797839476734,-1.0
45.63571463919284,1.0
43.40942654710716,1.0
38.73970780770892,0.0
44.4345035358639,0.0
45.38044867052299,-1.0
27.344918788652933,-3.0
38.88254431433572,0.0
54.247410575942006,1.0
59.54833094310057,0.0
48.00641309311682,-1.0
36.22558304247911,0.0
56.88999419578677,0.0
39.784481118683004,1.0
35.991703568356165,-1.0
41.71642074476039,1.0
45.978412797916015,0.0
34.57000032610751,0.0
46.29220556644034,-1.0
68.65033778892371,1.0
44.724854210539256,0.0
49.49986657531046,-2.0
34.403695052039716,0.0
46.253699425704035,-1.0
45.32065189284253,1.0
45.87814759172633,2.0
38.28706205425766,0.0
53.82027606013915,2.0
46.854000462138266,1.0
60.21639953990932,1.0
47.16472100869634,-1.0
47.37906643492935,1.0
32.63287617891836,-1.0
66.76586255566923,1.0
31.74681550903685,2.0
52.76168963135083,-2.0
51.29984388882866,0.0
44.28504418096792,-1.0
62.059964057880165,-3.0
76.06401705105182,-2.0
44.20862632576085,0.0
46.98343798734143,0.0
42.10021812460723,-1.0
20.95131622204582,0.0
56.171753975363615,-1.0
41.72792208200737,0.0
59.365179340197386,0.0
58.05048596060451,1.0
29.214045055359243,-1.0
63.5621059001148,0.0
41.2078113328084,0.0
65.5620855130601,0.0
55.439664192885246,0.0
60.60562471935452,-1.0
60.48571293216686,1.0
27.548578514269295,0.0
52.64789455455701,-1.0
49.05833844695893,-1.0
45.06223475366508,0.0
53.154425127115715,-1.0
38.319986037863934,0.0
40.932996445539246,-1.0
50.04433059388107,-1.0
32.36080739096607,0.0
55.73399590407335,1.0
36.38027779940617,0.0
41.6744471928483,0.0
46.272774232759716,-1.0
32.93587238156703,-1.0
46.14242530660076,-1.0
35.15513600687828,3.0
36.50870465498187,0.0
36.92470280298658,0.0
39.26967834026468,0.0
42.18447895703598,0.0
58.93174787014501,0.0
23.659117859508868,1.0
28.55280299003077,1.0
42.052949978727725,2.0
42.23700463689284,-1.0
46.805971590723004,0.0
88.87166376975456,5.0
41.4303034622251,-2.0
38.040195679599364,1.0
34.31143915344157,0.0
41.83136070672957,1.0
43.82920154087012,-1.0
35.805365790631896,0.0
41.47698875679317,0.0
53.888453083104835,-1.0
44.5370927480659,0.0
25.718354500004324,2.0
42.38525688015901,0.0
30.952732136032637,-1.0
74.11913375533815,0.0
36.827301487891695,0.0
37.38922557719917,0.0
43.711680331312614,1.0
37.32007725514597,0.0
49.811384330826954,-1.0
50.722475895107344,-1.0
45.59565446604176,0.0
68.5297363950892,1.0
16.854115434593396,0.0
43.208545172840246,0.0
45.97682283977011,1.0
54.33039870051043,1.0
39.84709326046402,0.0
69.55045731437819,1.0
42.03590777458138,2.0
53.50355089000525,0.0
31.709284503646117,-1.0
65.34326290935206,1.0
62.671236385708056,0.0
39.63780311167724,0.0
48.47368890030667,-1.0
45.19724383347064,0.0
38.482011182988586,-1.0
28.560380082719035,2.0
49.61171907215952,0.0
57.42023301447038,0.0
10.590357629631328,0.0
48.834179352665686,0.0
53.67037076872324,0.0
54.612872327302966,0.0
44.46405329315225,1.0
42.73198328034753,0.0
66.98885033252786,0.0
60.067641255830004,-1.0
65.72618329511953,2.0
57.49963405014599,0.0
43.36620548416972,0.0
40.76551954110087,1.0
66.54506875105321,1.0
26.38396052212805,1.0
34.07363254845098,1.0
40.864795950117255,1.0
39.6948200180079,0.0
58.838049090211776,0.0
49.80041843926043,0.0
36.083921546743944,0.0
40.16835703272825,-1.0
45.31997230474448,-1.0
34.746512368728894,-1.0
47.52803720318923,-2.0
34.26482470456132,-2.0
57.507539457849155,0.0
14.520460104746988,-2.0
23.488143440381265,-1.0
57.37214432977372,2.0
33.28407282173124,-2.0
42.73202639809188,-1.0
52.04033933924424,0.0
32.860781997344795,1.0
46.3253893255933,-1.0
39.352722855401225,-1.0
36.62782221317877,0.0
36.35918145807396,-2.0
56.93003130831931,0.0
39.176085946712845,1.0
57.440309768609566,1.0
50.887227846888194,0.0
44.55342701732687,1.0
54.6055577168663,2.0
36.26098302491249,-1.0
31.426217284516554,-3.0
43.52637287085448,1.0
51.93264453120606,0.0
41.60522831699434,-1.0
40.68869147845887,1.0
36.27674954907106,1.0
37.96946806227392,0.0
45.79469477781072,-1.0
39.62325115195047,1.0
36.97644012677127,0.0
52.57580048362854,-1.0
31.973957087269618,0.0
73.96560441255818,1.0
34.9705918299684,0.0
54.002898739165545,0.0
44.68110594816536,1.0
38.089070928542505,-2.0
58.13861787515107,1.0
24.654675020479203,2.0
52.79319252100052,2.0
52.93252418141491,0.0
70.96640284819065,1.0
53.8123636331011,1.0
46.1267340380023,0.0
16.29634251163968,2.0
34.45260400323424,-1.0
51.50319057024595,1.0
40.32077294489065,1.0
45.02539931113259,-1.0
54.869490600668705,-1.0
52.978079133060554,1.0
42.35979270980325,0.0
37.7740354826595,1.0
64.59418773636312,-1.0
44.56421182039091,0.0
64.428962026929,0.0
58.15686476600983,0.0
49.52281011010777,-3.0
37.844266103715,-1.0
44.03820590653391,0.0
42.29570637724793,-1.0
50.60388667573615,-1.0
44.26779369522216,1.0
39.47460409597036,0.0
33.49652713998332,1.0
41.081469811220025,2.0
44.41524301568916,0.0
62.63687493270841,-1.0
42.24706420622327,0.0
41.32999711488097,1.0
54.988107189207625,-1.0
62.44965285620077,-2.0
58.89948186725536,0.0
46.23689032733269,-2.0
40.00514667981192,1.0
