Profit,Inventory
46.815143098515016,0.0
51.11639577407353,-1.0
61.507226589028974,0.0
42.58143472609375,2.0
49.50590759660657,-1.0
51.24566598262905,0.0
43.39750863391803,1.0
54.77006502197733,-1.0
48.36830892977914,-1.0
50.77292479077375,1.0
39.54572796544403,0.0
42.57548360021431,2.0
41.827321623401346,3.0
46.02248116229155,0.0
47.16947663682075,1.0
36.93650824723483,0.0
36.67821003608705,0.0
39.78805183408413,-1.0
46.67809531108224,-1.0
44.8125973875709,0.0
38.11400069818254,-2.0
44.07263588073987,0.0
29.59930200214273,0.0
46.48939029937112,1.0
46.36185319912067,0.0
39.91631872767549,1.0
37.45818867674836,-1.0
28.441020840729465,0.0
45.004663384897285,0.0
43.43848232822698,-1.0
49.364936823810154,2.0
61.21178662933271,1.0
48.22184224507835,1.0
41.3549273258862,0.0
61.08021415559013,0.0
47.68578010535277,0.0
45.72646725701443,0.0
45.10573066626622,0.0
40.528812851616735,1.0
47.69481530794585,1.0
43.9195174660841,-1.0
40.805414927838456,0.0
49.61712727092073,-1.0
48.317536859498944,1.0
42.361270875786815,-1.0
44.440546609338796,-1.0
45.98513189400594,0.0
37.370031891918885,0.0
44.66550950412077,0.0
35.93722202221635,0.0
51.09820454688031,-2.0
45.29557720831516,-1.0
42.83398562586156,-1.0
46.40111543289291,1.0
52.23034127445178,0.0
42.563554759378555,1.0
42.01801080623816,1.0
50.21157022110394,-1.0
44.042694063120194,0.0
48.730587716125406,0.0
39.777772847775665,1.0
57.274703638236254,-1.0
53.86354468939725,0.0
49.01234452827572,0.0
42.614579824675644,0.0
49.50586709267818,1.0
44.42584887500641,0.0
56.83769884354451,-1.0
43.94830651027063,1.0
31.977816800536466,1.0
55.03391683535976,-1.0
51.48622705119021,0.0
44.26359240548057,0.0
46.95667839828884,2.0
54.84774173491468,-1.0
51.15228943580586,1.0
42.029096079964845,0.0
43.22167186378376,1.0
41.39701457047045,0.0
43.97366192072247,-1.0
46.43370793630274,0.0
40.7013789493018,-1.0
44.72860502169525,-1.0
42.0546635234823,0.0
49.854041850693854,0.0
33.013579379489066,-1.0
47.486688058763,0.0
45.03592468922946,0.0
50.17485520937697,0.0
44.66976285748442,0.0
41.28770640819468,0.0
50.36018674432708,0.0
44.76641633119738,-2.0
42.962089436752336,1.0
43.37889715770005,0.0
50.99369319790997,0.0
37.17790641922255,1.0
54.62460515069539,0.0
36.25385627745878,-1.0
44.66297069297291,0.0
49.73295268511456,-1.0
41.24685192347744,-1.0
41.67504671865454,2.0
48.70154121148301,-1.0
43.80142944191522,0.0
50.06879209498324,1.0
40.353939737097406,3.0
48.95355052233084,0.0
47.41202582430517,0.0
41.89358408237487,0.0
38.99488986832343,1.0
38.76281344888463,-2.0
53.16262029038076,1.0
39.09223579666476,1.0
51.84951484124865,-1.0
47.47088586391304,0.0
43.6248996745835,0.0
43.91292716031432,0.0
48.381571498797996,0.0
33.16628783004758,-1.0
35.37418026090944,3.0
47.561810738813215,0.0
35.57697526612687,-1.0
44.40145667449402,1.0
41.54541885123264,0.0
48.084565047874726,1.0
45.116540246866116,2.0
50.78820927569888,1.0
39.445853965589556,0.0
50.752397052951636,1.0
51.98869974510543,1.0
47.17966607407821,-1.0
44.19918741252794,1.0
46.12909807753825,1.0
40.15346034733908,-1.0
45.703076791128474,1.0
49.73267590277315,1.0
38.09478693003566,1.0
41.2108343129257,-1.0
38.30328243887462,1.0
41.24606168383117,1.0
40.14608213544616,0.0
43.51427715432447,1.0
47.31551860419794,0.0
45.472966513439616,-2.0
42.579177573165936,2.0
44.729965599161986,-1.0
42.47531487715042,0.0
45.273340634639545,0.0
34.79686916556269,-1.0
46.93334216318276,-2.0
36.06374768695756,0.0
48.58585190872628,-2.0
39.34223117866942,0.0
41.030827160346256,1.0
48.60178201278288,0.0
49.24528239024625,0.0
44.04747020841512,1.0
47.376763286644234,0.0
49.76989456860764,0.0
42.03114100024339,2.0
48.31104928636108,-2.0
42.377392800535766,-1.0
37.02596147582062,1.0
39.88435547351986,-1.0
48.569397515713945,0.0
40.90195074404926,-2.0
46.236143651980505,0.0
56.31470292969563,0.0
41.10880204966693,-1.0
45.35209696408007,0.0
35.22268604084245,-2.0
50.17671864985169,2.0
43.401033156462304,1.0
73.38886432010028,0.0
49.51901822829318,-1.0
41.16039520907157,1.0
33.18561664279656,0.0
45.45728106756058,-1.0
43.94867328749908,-1.0
47.985458385048595,1.0
41.104879679213965,0.0
41.04131297600146,1.0
33.99066101930678,0.0
44.42998253738381,-2.0
42.023022352064174,1.0
41.85055999443549,1.0
42.571954829059116,-1.0
54.16415310761881,0.0
44.638076824583976,0.0
48.21312892168997,-1.0
41.05634384242996,1.0
41.89679340004837,0.0
