Profit,Inventory
29.697386829401516,0.0
26.988778967353127,-1.0
41.677935670416595,-1.0
43.810267593061184,-1.0
45.777837240893746,0.0
48.780508628111036,1.0
35.538367885020904,0.0
40.49505907346028,1.0
41.52476601034167,-1.0
32.778860632420376,-1.0
49.66536114233865,1.0
33.54737620377058,-1.0
38.131201458357744,2.0
46.12078103460236,-1.0
49.90554982545889,0.0
49.560517978660236,1.0
69.02815722731887,-1.0
41.961590267918865,-1.0
50.32318677014689,1.0
39.09398469615485,0.0
48.254232064936225,-1.0
44.961441120738726,-2.0
23.715116858470594,-1.0
46.310019711508176,-1.0
29.937348596559403,-1.0
31.373540495139927,1.0
36.19269108460076,-1.0
43.26061060905869,0.0
40.64618941734699,-1.0
30.664482871059448,-1.0
54.98617628555707,0.0
52.29881055564148,0.0
49.79422716418778,-1.0
28.75716422813325,0.0
44.09861057349354,0.0
35.546486935275034,2.0
43.17433988097803,1.0
46.64580112517202,0.0
42.26485734959486,1.0
44.66853093838147,1.0
39.59019776712082,1.0
48.1863638015076,2.0
40.88232075341212,0.0
43.6296477071698,1.0
38.24308653522569,0.0
40.74247449043778,1.0
57.5216032093866,3.0
42.476294234642765,-1.0
39.3224811213313,0.0
70.09200289141666,0.0
35.12185430702198,-1.0
40.83845365994184,0.0
53.97276812113992,-2.0
57.088184982682435,-1.0
47.101448373015,-1.0
48.47662514138771,0.0
43.61645519522673,-1.0
36.8292960938965,-1.0
57.16280396353006,1.0
42.491398492621435,-1.0
32.85248821321665,0.0
33.470572154468144,-2.0
34.52821524033863,0.0
44.4483114720299,-1.0
36.35817837372233,0.0
41.06032024871439,-3.0
49.46386054653018,0.0
41.59107061125842,-1.0
45.5411425500225,-1.0
40.041182967669435,1.0
47.6586090994555,0.0
59.46811409425163,-1.0
45.12898651488482,0.0
50.67818482499722,1.0
26.962970075996054,0.0
46.00028348096323,-2.0
51.185794813252514,-2.0
53.73872396793019,1.0
35.00027726810622,1.0
39.684199854182005,1.0
40.32025914430203,0.0
29.898998002494466,0.0
62.044125956351394,1.0
28.804189379221896,0.0
42.57621051982773,1.0
33.83470738870452,2.0
41.56027068773471,1.0
34.25662816416282,1.0
48.973301619469986,0.0
46.62884575426715,-1.0
47.88119179207015,1.0
49.694339852240155,1.0
41.697089214051054,0.0
39.244380666674054,0.0
52.608263516197376,0.0
46.672255428467615,-1.0
37.67460296057766,-1.0
46.76476518077337,0.0
44.21051337514655,1.0
43.9863139139404,-1.0
40.442546549125176,0.0
36.14411378010576,0.0
56.14674405132289,2.0
49.84391495408893,-1.0
41.054033350732425,1.0
61.65192619860892,1.0
51.4424634384904,0.0
32.82001772237504,0.0
43.08029625560654,0.0
30.661555896638,0.0
50.51733507222613,-1.0
64.541645452806,1.0
31.5322478848745,1.0
35.20503648606923,0.0
50.836518606385354,-1.0
45.828864640511334,1.0
51.00672727899025,2.0
38.46844963260767,-1.0
48.514616322968514,-1.0
43.19398842053284,1.0
37.57455481681176,0.0
59.88147664996502,-1.0
47.36572806514508,-2.0
50.00840817453714,0.0
41.59978611801596,0.0
37.67956899725358,0.0
28.55979513181567,0.0
46.35218310255018,1.0
49.67514485649089,-1.0
25.60003890161596,-1.0
30.825528648732586,0.0
51.28879769120624,0.0
33.86165757377253,1.0
41.98710429006431,0.0
60.82256684758491,0.0
33.655362231024284,-1.0
42.287702730385675,1.0
25.706668281527236,0.0
38.85150706483273,1.0
30.90146298590004,-1.0
33.962950937364305,0.0
43.302969372245556,2.0
51.38774510438424,0.0
45.03194519346578,2.0
48.416460344340344,-1.0
26.918097422570824,0.0
33.39780742115045,0.0
37.598329415705926,-1.0
36.01727893627658,0.0
29.077984855514643,1.0
39.927432785885294,-1.0
49.4883843427217,1.0
39.30391159078241,-1.0
39.73245609139501,1.0
55.67336167215115,0.0
49.55410063724303,0.0
38.15290674772541,0.0
27.816860110802665,2.0
50.24474292394264,1.0
42.692393502129725,-1.0
30.448392310655763,0.0
44.69926401932589,-1.0
41.722863752918535,0.0
55.60651012948005,1.0
44.60717801306343,-1.0
33.94495672385072,0.0
35.923517221297075,-1.0
53.21598161746496,0.0
61.0815378298959,0.0
38.229462301697374,-1.0
44.26626860601209,-1.0
48.2719747341609,-1.0
52.20156295774395,1.0
43.08345900149994,0.0
63.17876755933809,-1.0
44.02681418245865,1.0
44.075156828750735,1.0
49.722308412797794,1.0
54.240287946465855,1.0
37.9849094187436,-1.0
41.23561071065432,-1.0
51.035125492360095,-2.0
42.63701651268929,-1.0
40.71967434060082,1.0
46.2734560656209,1.0
43.44995337639307,1.0
61.7844975770784,-2.0
54.64873663313023,-1.0
24.349767163575763,0.0
60.88454473057412,0.0
46.52567213192709,0.0
49.80817500748759,-2.0
48.35600459548901,0.0
15.673928870705922,0.0
54.21596753754331,0.0
36.230433189337376,2.0
41.046789773503825,1.0
59.63584215311817,1.0
50.06248793841301,1.0
44.314482595577836,0.0
63.29056410079343,0.0
35.55827932060095,0.0
48.215484948675545,1.0
50.03524968073745,1.0
49.93904019246255,0.0
45.105337580941594,0.0
40.315274214281445,0.0
43.595584145369685,-1.0
44.57694828115471,-2.0
52.709559276424514,3.0
38.55176883338291,0.0
41.029702910844215,1.0
44.03738814422093,0.0
43.30716378595432,1.0
50.108617181094495,2.0
26.32683910040454,0.0
55.2889836454741,-1.0
50.27257900398245,0.0
37.97774537651382,1.0
42.26630669201739,0.0
54.46090522578394,1.0
45.89625339075794,1.0
57.67101105309346,1.0
66.78614534797686,-1.0
42.689771457142385,0.0
57.845328096229515,0.0
35.46739214336438,1.0
39.971454050971445,1.0
43.31844422701284,0.0
41.90694628804901,-1.0
43.69701177953874,0.0
48.02978645607306,1.0
46.247022779549376,1.0
45.44952284540261,0.0
50.400724221581825,0.0
43.93943916221863,0.0
53.29358797298863,0.0
33.56437023876076,2.0
54.030301661362685,-1.0
34.68381790591382,0.0
46.85852873740187,1.0
36.14837158361499,-3.0
46.322609411802674,0.0
54.8969816410561,0.0
43.61800638689317,0.0
41.15382635141749,1.0
38.825196969156366,0.0
40.66118751250583,1.0
43.64363110498919,1.0
42.75457572445262,1.0
53.00668192493381,0.0
56.239052173811054,-1.0
28.58951464612864,0.0
45.412615609721556,0.0
30.328598055526456,0.0
55.80063179954089,-1.0
42.29019781926832,2.0
33.21057345605604,0.0
32.74794813057903,0.0
39.367331343568225,2.0
42.48963937835664,0.0
34.41204146568423,2.0
43.74226192197588,-1.0
28.049371854585097,1.0
57.62499167391621,0.0
44.03267344100101,-3.0
44.335012554431984,0.0
44.59109383631232,2.0
44.959466675172436,1.0
52.22375262354238,0.0
35.72139119843099,0.0
37.0664628585904,0.0
51.4780188178213,1.0
65.59934930179449,0.0
36.43393388547136,0.0
40.67598213695147,0.0
50.328923087721606,0.0
39.055929882676935,1.0
33.347935900004835,0.0
34.630843481210164,0.0
49.824652645144056,0.0
59.29973240973162,0.0
36.61575728006472,0.0
45.017475305484325,0.0
39.54445610591134,0.0
25.90264326216341,2.0
50.44475817771377,0.0
53.40938141183881,0.0
60.33126882428256,2.0
36.743079119123706,-1.0
55.33746305309393,-3.0
53.552452286180625,1.0
24.523377288027405,3.0
58.82708954977343,1.0
41.04157518046408,-1.0
43.082238925507596,0.0
39.96070161825095,0.0
38.703947405363756,1.0
46.56996721692754,1.0
30.61790218740594,1.0
37.19063947783496,0.0
54.88986332291288,1.0
30.732680710705992,0.0
51.38190423097377,0.0
51.334464027232514,-2.0
46.83226784981677,2.0
54.1744558935313,0.0
32.56589716602311,2.0
48.065739707907134,-1.0
33.130818182937396,0.0
48.103255803619724,1.0
46.13357263568277,-1.0
34.004939214782105,-1.0
40.14099528778499,1.0
39.065707345862414,1.0
40.43407861365919,0.0
44.70958545061663,1.0
54.87107555145323,1.0
29.81655976545575,0.0
47.81792657459849,-2.0
43.320948926110134,-1.0
57.688553845211466,1.0
33.50854404500773,-1.0
47.86185896970938,2.0
43.723533667864714,-1.0
30.47627295024334,0.0
57.12661305968041,-2.0
40.48673401395437,1.0
49.643282280188934,0.0
50.08704577793975,0.0
25.769498171581283,-1.0
53.102424156713695,1.0
38.80612041640817,1.0
39.067875418525574,0.0
42.61356216294893,0.0
47.633983154034425,-1.0
54.30534211320975,3.0
37.64844040038472,-1.0
49.9303868875929,0.0
65.15913520665367,0.0
53.36141505206307,1.0
55.4125545261497,2.0
50.97775256986795,-1.0
49.18346845941032,0.0
56.51299592783052,-1.0
32.94466292076441,1.0
51.20476134318215,0.0
45.14963145952334,0.0
35.66752840762027,-1.0
49.65210422670326,1.0
36.375731432090326,0.0
41.63213920460732,-1.0
59.3769036227993,1.0
51.71546021563052,0.0
40.97333923375801,1.0
51.98392214241798,0.0
22.274668961298097,0.0
48.83242348970322,1.0
39.655806638579705,0.0
49.4186325844116,0.0
46.726873894783715,1.0
50.953132358292294,0.0
44.20988051134214,0.0
40.11651245292365,0.0
22.735954824048306,-1.0
34.01971942757531,1.0
39.50294155054484,0.0
55.98643901925986,-1.0
37.74236179261659,0.0
42.816495363627304,-1.0
22.47468029622643,-1.0
53.01675029279185,0.0
40.58689094273804,-2.0
51.73170029139382,-1.0
34.765150381105826,-2.0
52.98540314324306,2.0
69.25661817661154,-1.0
48.4048964873526,0.0
38.04690358229364,-1.0
36.38696587564073,0.0
36.50845948302463,-1.0
28.449479548770285,2.0
46.82909537449054,1.0
41.669365967854034,2.0
46.01215088816034,1.0
50.127515360627754,1.0
40.52531394228629,2.0
48.750424908489975,3.0
44.906382124379434,0.0
48.29994307429078,-1.0
41.84194716709224,0.0
23.04013457117702,-1.0
43.28645416436389,1.0
