Profit,Inventory
46.305146700426356,0.0
43.39965332619369,0.0
45.15996422560441,0.0
38.04366629401272,0.0
43.31243695441513,0.0
46.34228455778508,1.0
48.706458363604405,0.0
42.826248686153534,1.0
39.871558643582254,0.0
51.377913593976395,2.0
37.35331582786509,-1.0
51.92668733315781,0.0
38.988196895657374,0.0
36.542346303998876,0.0
38.76513006755799,-1.0
51.56295278685131,-2.0
45.638864158982244,0.0
49.76179466983863,-1.0
45.88465353371449,-1.0
46.55346679152446,2.0
44.36396592930748,0.0
39.661590376006515,0.0
49.91554616494377,-1.0
41.99077972053312,0.0
46.69193625662241,-1.0
43.15133045774234,2.0
45.29748019137588,1.0
39.638029269084555,-2.0
38.414074432815745,1.0
51.62071370475134,1.0
52.78734060280688,0.0
47.621026274094376,0.0
40.20448041277421,-1.0
44.12529360343558,1.0
45.85741671375001,-1.0
40.59353379089217,0.0
47.43944401285716,-1.0
40.49691298950787,-1.0
52.913213779467675,-1.0
49.95789025129409,-1.0
52.20654896255608,1.0
40.777044317886954,0.0
43.53230676343165,1.0
44.61000815890417,-1.0
42.32632391765223,1.0
40.33769406257354,-1.0
47.256539855933994,-1.0
41.233921394933084,-1.0
50.57743157388691,-2.0
45.92797931086543,0.0
55.805089348828325,0.0
42.01906382791162,-1.0
44.25121856881109,1.0
48.26837310405521,-1.0
51.28234155724799,2.0
30.229162775511888,-1.0
53.99908147833863,1.0
45.14906614534653,2.0
39.65863710576026,-2.0
49.471166679440394,1.0
40.98536662494895,0.0
49.85401400000133,1.0
40.73325276335717,-1.0
47.118459067414335,0.0
33.718808734890644,0.0
42.66746019495481,-1.0
44.935164921130436,1.0
44.543752337854265,1.0
52.256027759625546,0.0
47.80916914701677,1.0
45.68917195111186,-2.0
45.92666686875368,1.0
46.94921983553935,0.0
48.848055999398476,1.0
44.67228137603272,-1.0
49.26457914528262,-1.0
40.84289460728732,-2.0
41.88779725551494,1.0
49.8267183858319,1.0
37.68849701311904,-1.0
55.92325201259318,1.0
56.2101920603612,0.0
39.66896498494907,-1.0
44.10259123658667,1.0
60.97898862679837,0.0
55.59204579947341,-2.0
44.629794116589316,1.0
45.19073800006928,0.0
50.39693656290417,1.0
47.46995676501759,1.0
51.23192016004846,0.0
33.23822302514055,1.0
52.51218149622423,-1.0
41.142798954583796,1.0
42.307397751971926,1.0
36.47490425723095,-1.0
33.77416751090657,0.0
41.65876063195871,0.0
38.55619142806906,2.0
44.041041347887166,0.0
45.48827717217978,-2.0
40.479973215211594,-1.0
53.44017449980859,1.0
44.123002778572975,1.0
52.37491560432059,0.0
36.23341021210636,-1.0
42.38307136877631,-1.0
55.45930234067252,1.0
48.191791338068846,1.0
45.912602997087085,-1.0
43.19488935196223,1.0
42.89069707270709,1.0
47.67343724988454,0.0
41.893484183683405,0.0
55.222368200765544,2.0
39.60964411388991,1.0
47.67311864591948,-1.0
45.57868704831302,0.0
40.928273125290424,0.0
39.52949963850299,0.0
42.76165765821426,1.0
33.60992838057193,0.0
50.5601457909567,0.0
32.340690639323746,-1.0
35.85762482329558,0.0
42.05057729136463,0.0
43.90978333611139,-1.0
48.48625234792356,-1.0
36.2411482930518,0.0
46.780428597884026,0.0
47.3126766786181,-1.0
48.26002271932399,1.0
49.15844231276914,-2.0
44.023874980662136,1.0
46.74899383032641,0.0
43.7731353708966,-1.0
49.149637181642575,2.0
48.1073348884649,0.0
51.41212418344053,1.0
44.10809078397645,0.0
45.206499589853294,0.0
46.85303127134487,0.0
43.97747199363515,-1.0
41.3590846170125,-2.0
45.13803179522645,-1.0
38.437620139780634,-1.0
49.41636378056651,0.0
52.87108352907373,0.0
40.73954799063068,0.0
46.17722663647946,-2.0
43.81108274232667,-1.0
37.38320265800448,1.0
40.825913800934615,-1.0
46.30830510944549,0.0
50.271276023367406,0.0
43.22960741063595,0.0
43.733071715018774,0.0
48.201219864984786,0.0
46.11566009910202,-1.0
45.626070648716265,2.0
60.997288220358776,1.0
41.51049762929451,-1.0
47.444267592871064,-1.0
44.55757251554088,-2.0
54.07188162270376,1.0
40.75488696224532,0.0
44.296127117250435,0.0
40.62525267820197,2.0
42.89594466085623,0.0
47.42127274507955,2.0
41.319566887445724,-1.0
42.2836500991879,0.0
43.05066375286293,2.0
42.43341342324924,1.0
40.009964074536306,0.0
40.30907375521328,2.0
52.36413183390625,1.0
50.07346263152818,-1.0
53.90115018767091,-1.0
49.77632471350072,-1.0
44.69388066891694,0.0
37.363828914441235,0.0
36.95186605253771,1.0
45.50787702734909,1.0
40.79704136336311,-1.0
50.364114452617315,-1.0
55.810958843771,1.0
47.243632823593394,2.0
51.738917686219665,-2.0
46.953658773769575,-2.0
49.79993262114001,-1.0
38.811290850521026,-1.0
44.10784828793596,0.0
50.166875967880344,0.0
49.438378553593964,0.0
51.6516278629141,0.0
53.04743707365069,0.0
48.456688049779785,-1.0
41.844504025586225,-1.0
31.35276506241484,1.0
40.19720404292359,0.0
45.023395625081484,1.0
44.995116608914564,1.0
43.049536911333554,2.0
42.10188597746626,0.0
55.20765753627248,3.0
44.263403814622194,-1.0
43.34110060583338,1.0
51.57967600463343,-2.0
48.55829980016144,-1.0
42.39743890360451,-2.0
42.840073743377076,-1.0
32.80048494557316,0.0
40.39430015817087,0.0
35.22790597231433,0.0
41.56091605954995,-2.0
40.290123784279544,1.0
38.58446962184425,1.0
42.333387079903495,0.0
40.09808132943929,1.0
41.20494429298209,-1.0
40.19901975304297,-1.0
46.491873140975954,-1.0
52.24755855358585,-1.0
44.946229224463536,0.0
45.054468401362264,1.0
45.57646353986058,2.0
45.602108349483764,0.0
43.80854596247937,-1.0
45.92613633840143,2.0
44.12867854644039,0.0
51.853215676151834,2.0
44.57403039397507,0.0
45.666127768471654,0.0
43.472750249721706,-1.0
53.08014869792772,0.0
37.37770889518461,0.0
49.73105311239984,-1.0
41.858563792596165,1.0
44.40920179656028,-2.0
48.75388959861233,0.0
37.60387039027094,0.0
50.94619380896498,0.0
42.75631909275266,0.0
45.816304297962446,1.0
59.49172655298297,2.0
51.10515555356701,0.0
41.69168415686647,3.0
37.44472679524511,1.0
41.37091534891959,-1.0
39.243121822493436,1.0
45.27401751220578,-1.0
36.15703544125676,1.0
47.73396927035794,0.0
44.14321153610864,2.0
50.809956372219915,-1.0
40.163848726703506,1.0
29.84543074856621,1.0
50.4455023140559,2.0
51.427131470496676,-1.0
56.7113072171554,1.0
50.932595673907464,0.0
38.0365415522639,-1.0
53.91345062422823,1.0
40.17450970734035,0.0
51.71801126865725,0.0
47.68117589108568,1.0
50.68643088507073,1.0
54.29491894782094,-1.0
48.87416272394529,-1.0
56.01789225169993,0.0
45.9399821361447,2.0
48.75047434644382,0.0
47.841449301443205,1.0
52.142860671273915,0.0
45.967627696849334,0.0
35.95030668039941,-1.0
54.28461383933024,0.0
48.88439416330687,-1.0
40.39209486975453,0.0
45.7827677892696,-2.0
44.026073442804105,2.0
38.11304421822865,-1.0
42.748280796321474,1.0
48.53488831113228,-1.0
43.463161871571714,1.0
44.231887474597805,1.0
